40;842;852;189;864 Palm Drive, San Jose, CA 95101;Brandenburger Tor 1, Berlin, Germany 10117;4292;5
41;538;756;280;Forbidden City 4, Beijing, China 100006;Forbidden City 4, Beijing, China 100006;1455;2
42;196;686;440;222 Park Avenue, Boston, MA 02101;321 Elm Boulevard, Houston, TX 77001;2021;4
43;384;815;852;Champs-Élysées 75, Paris, France 75008;654 Maple Drive, Phoenix, AZ 85001;3424;3
44;573;921;598;Sydney Opera House, Sydney, Australia 2000;444 Lake View, Denver, CO 80201;3953;5
45;324;391;633;321 Elm Boulevard, Houston, TX 77001;Sagrada Família 401, Barcelona, Spain 08013;3189;2
46;286;619;201;222 Park Avenue, Boston, MA 02101;222 Park Avenue, Boston, MA 02101;1603;3
47;36;724;638;123 Main Street, New York, NY 10001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3438;2
48;177;993;997;Forbidden City 4, Beijing, China 100006;456 Oak Avenue, Los Angeles, CA 90001;4258;5
49;961;137;612;Burj Khalifa 1, Dubai, UAE;Table Mountain Rd, Cape Town, South Africa 8001;4598;5
50;547;234;883;789 Pine Road, Chicago, IL 60601;444 Lake View, Denver, CO 80201;3381;4
51;983;19;270;753 Willow Avenue, San Diego, CA 92101;Sagrada Família 401, Barcelona, Spain 08013;1056;5
52;754;345;481;864 Palm Drive, San Jose, CA 95101;654 Maple Drive, Phoenix, AZ 85001;2668;2
53;730;334;791;246 Spruce Road, Dallas, TX 75201;Sagrada Família 401, Barcelona, Spain 08013;2384;5
54;526;898;158;222 Park Avenue, Boston, MA 02101;Sydney Opera House, Sydney, Australia 2000;1925;4
55;166;710;30;Champs-Élysées 75, Paris, France 75008;CN Tower 301, Toronto, Canada M5V 2T6;4008;5
56;260;576;946;Shibuya Crossing 2, Tokyo, Japan 150-0043;333 River Road, Seattle, WA 98101;4044;5
57;528;312;826;222 Park Avenue, Boston, MA 02101;Burj Khalifa 1, Dubai, UAE;1882;3
58;758;965;792;CN Tower 301, Toronto, Canada M5V 2T6;753 Willow Avenue, San Diego, CA 92101;4081;5
59;430;642;856;789 Pine Road, Chicago, IL 60601;Sydney Opera House, Sydney, Australia 2000;4704;3
60;229;47;890;123 Main Street, New York, NY 10001;666 Ocean Avenue, Miami, FL 33101;1532;4
61;630;961;5;159 Birch Street, San Antonio, TX 78201;CN Tower 301, Toronto, Canada M5V 2T6;1954;3
62;477;933;343;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Sydney Opera House, Sydney, Australia 2000;1222;5
63;334;402;953;Sagrada Família 401, Barcelona, Spain 08013;555 Mountain Street, Washington, DC 20001;2171;4
64;302;183;298;654 Maple Drive, Phoenix, AZ 85001;321 Elm Boulevard, Houston, TX 77001;1506;5
65;784;415;999;864 Palm Drive, San Jose, CA 95101;Red Square 1, Moscow, Russia 109012;4147;3
66;576;221;80;321 Elm Boulevard, Houston, TX 77001;864 Palm Drive, San Jose, CA 95101;2387;4
67;995;139;94;Table Mountain Rd, Cape Town, South Africa 8001;444 Lake View, Denver, CO 80201;2649;3
68;721;519;341;222 Park Avenue, Boston, MA 02101;Table Mountain Rd, Cape Town, South Africa 8001;2393;5
69;745;99;379;753 Willow Avenue, San Diego, CA 92101;654 Maple Drive, Phoenix, AZ 85001;2200;5
70;371;922;837;333 River Road, Seattle, WA 98101;Marina Bay Sands 10, Singapore 018956;2381;4
71;345;610;841;Taj Mahal, Agra, India 282001;CN Tower 301, Toronto, Canada M5V 2T6;1423;4
72;446;250;93;Forbidden City 4, Beijing, China 100006;987 Cedar Lane, Philadelphia, PA 19101;3992;3
73;381;763;978;Piazza San Marco 1, Venice, Italy 30124;321 Elm Boulevard, Houston, TX 77001;4512;2
74;215;567;477;Shibuya Crossing 2, Tokyo, Japan 150-0043;Piazza San Marco 1, Venice, Italy 30124;4717;4
75;141;977;691;222 Park Avenue, Boston, MA 02101;987 Cedar Lane, Philadelphia, PA 19101;2873;2
76;217;128;435;Table Mountain Rd, Cape Town, South Africa 8001;321 Elm Boulevard, Houston, TX 77001;2644;2
77;606;125;187;Table Mountain Rd, Cape Town, South Africa 8001;333 River Road, Seattle, WA 98101;1565;2
78;798;887;756;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1629;2
79;864;375;198;987 Cedar Lane, Philadelphia, PA 19101;Piazza San Marco 1, Venice, Italy 30124;2823;4
80;874;182;269;555 Mountain Street, Washington, DC 20001;222 Park Avenue, Boston, MA 02101;3657;2
81;922;159;299;864 Palm Drive, San Jose, CA 95101;987 Cedar Lane, Philadelphia, PA 19101;3851;2
82;725;462;339;987 Cedar Lane, Philadelphia, PA 19101;Burj Khalifa 1, Dubai, UAE;2656;5
83;432;719;327;Gyeongbokgung Palace 161, Seoul, South Korea 03045;123 Main Street, New York, NY 10001;4592;3
84;562;625;478;Table Mountain Rd, Cape Town, South Africa 8001;666 Ocean Avenue, Miami, FL 33101;1936;2
85;180;485;476;333 River Road, Seattle, WA 98101;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2548;2
86;226;898;237;789 Pine Road, Chicago, IL 60601;Burj Khalifa 1, Dubai, UAE;3265;3
87;310;290;459;Shibuya Crossing 2, Tokyo, Japan 150-0043;333 River Road, Seattle, WA 98101;2452;3
88;339;162;398;456 Oak Avenue, Los Angeles, CA 90001;Shibuya Crossing 2, Tokyo, Japan 150-0043;4482;2
89;268;211;703;Sagrada Família 401, Barcelona, Spain 08013;864 Palm Drive, San Jose, CA 95101;4176;2
90;660;694;927;333 River Road, Seattle, WA 98101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4375;2
91;619;964;949;864 Palm Drive, San Jose, CA 95101;123 Main Street, New York, NY 10001;1737;5
92;498;222;846;666 Ocean Avenue, Miami, FL 33101;987 Cedar Lane, Philadelphia, PA 19101;3950;3
93;608;905;480;789 Pine Road, Chicago, IL 60601;Piazza San Marco 1, Venice, Italy 30124;2468;5
94;337;591;863;Brandenburger Tor 1, Berlin, Germany 10117;CN Tower 301, Toronto, Canada M5V 2T6;3051;4
95;739;677;9;987 Cedar Lane, Philadelphia, PA 19101;246 Spruce Road, Dallas, TX 75201;2428;3
96;385;856;760;Forbidden City 4, Beijing, China 100006;Red Square 1, Moscow, Russia 109012;1395;2
97;279;988;680;789 Pine Road, Chicago, IL 60601;666 Ocean Avenue, Miami, FL 33101;3770;2
98;900;80;652;654 Maple Drive, Phoenix, AZ 85001;Marina Bay Sands 10, Singapore 018956;3920;5
99;572;284;995;Forbidden City 4, Beijing, China 100006;Piazza San Marco 1, Venice, Italy 30124;1370;2
100;970;938;423;654 Maple Drive, Phoenix, AZ 85001;555 Mountain Street, Washington, DC 20001;1436;5
101;12;997;223;321 Elm Boulevard, Houston, TX 77001;864 Palm Drive, San Jose, CA 95101;4945;2
102;751;204;519;Taj Mahal, Agra, India 282001;321 Elm Boulevard, Houston, TX 77001;3484;3
103;614;644;892;Forbidden City 4, Beijing, China 100006;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4518;5
104;588;737;434;Table Mountain Rd, Cape Town, South Africa 8001;654 Maple Drive, Phoenix, AZ 85001;3521;4
105;118;964;252;Taj Mahal, Agra, India 282001;CN Tower 301, Toronto, Canada M5V 2T6;4127;2
106;792;491;607;Gyeongbokgung Palace 161, Seoul, South Korea 03045;789 Pine Road, Chicago, IL 60601;4100;2
107;655;626;228;456 Oak Avenue, Los Angeles, CA 90001;Sagrada Família 401, Barcelona, Spain 08013;2602;3
108;341;449;372;Champs-Élysées 75, Paris, France 75008;Sydney Opera House, Sydney, Australia 2000;4071;3
109;910;422;801;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Piazza San Marco 1, Venice, Italy 30124;1193;2
110;5;728;222;666 Ocean Avenue, Miami, FL 33101;Marina Bay Sands 10, Singapore 018956;3748;5
111;707;600;963;Sydney Opera House, Sydney, Australia 2000;Sagrada Família 401, Barcelona, Spain 08013;2584;5
112;720;118;620;159 Birch Street, San Antonio, TX 78201;Sagrada Família 401, Barcelona, Spain 08013;4056;4
113;295;716;698;333 River Road, Seattle, WA 98101;Table Mountain Rd, Cape Town, South Africa 8001;4124;3
114;852;746;323;987 Cedar Lane, Philadelphia, PA 19101;666 Ocean Avenue, Miami, FL 33101;3342;2
115;588;972;907;Gyeongbokgung Palace 161, Seoul, South Korea 03045;123 Main Street, New York, NY 10001;3441;5
116;317;802;824;123 Main Street, New York, NY 10001;666 Ocean Avenue, Miami, FL 33101;3950;4
117;286;17;646;Brandenburger Tor 1, Berlin, Germany 10117;Marina Bay Sands 10, Singapore 018956;2822;4
118;425;679;594;444 Lake View, Denver, CO 80201;Marina Bay Sands 10, Singapore 018956;4780;2
119;319;72;642;123 Main Street, New York, NY 10001;333 River Road, Seattle, WA 98101;3145;3
120;610;843;586;Marina Bay Sands 10, Singapore 018956;Burj Khalifa 1, Dubai, UAE;3017;5
121;78;865;359;Shibuya Crossing 2, Tokyo, Japan 150-0043;444 Lake View, Denver, CO 80201;1320;5
122;287;403;840;555 Mountain Street, Washington, DC 20001;555 Mountain Street, Washington, DC 20001;1997;2
123;53;203;491;246 Spruce Road, Dallas, TX 75201;Taj Mahal, Agra, India 282001;1922;3
124;90;1000;465;Burj Khalifa 1, Dubai, UAE;Piazza San Marco 1, Venice, Italy 30124;3392;3
125;204;162;525;456 Oak Avenue, Los Angeles, CA 90001;Piazza San Marco 1, Venice, Italy 30124;1107;2
126;344;790;872;123 Main Street, New York, NY 10001;444 Lake View, Denver, CO 80201;1775;2
127;259;427;169;159 Birch Street, San Antonio, TX 78201;Piazza San Marco 1, Venice, Italy 30124;2849;4
128;704;895;851;Sagrada Família 401, Barcelona, Spain 08013;222 Park Avenue, Boston, MA 02101;3388;3
129;862;961;429;Sydney Opera House, Sydney, Australia 2000;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2196;3
130;654;10;40;Sagrada Família 401, Barcelona, Spain 08013;123 Main Street, New York, NY 10001;1546;5
131;136;719;336;159 Birch Street, San Antonio, TX 78201;Piazza San Marco 1, Venice, Italy 30124;1832;5
132;252;495;246;123 Main Street, New York, NY 10001;CN Tower 301, Toronto, Canada M5V 2T6;1743;4
133;840;417;855;Champs-Élysées 75, Paris, France 75008;Piazza San Marco 1, Venice, Italy 30124;3146;3
134;850;68;857;321 Elm Boulevard, Houston, TX 77001;Burj Khalifa 1, Dubai, UAE;3508;2
135;879;388;474;Marina Bay Sands 10, Singapore 018956;654 Maple Drive, Phoenix, AZ 85001;3047;3
136;327;794;130;Red Square 1, Moscow, Russia 109012;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3788;2
137;298;288;859;Burj Khalifa 1, Dubai, UAE;Marina Bay Sands 10, Singapore 018956;2083;2
138;429;450;838;987 Cedar Lane, Philadelphia, PA 19101;Taj Mahal, Agra, India 282001;1733;4
139;439;121;751;246 Spruce Road, Dallas, TX 75201;456 Oak Avenue, Los Angeles, CA 90001;3070;3
140;570;945;383;753 Willow Avenue, San Diego, CA 92101;333 River Road, Seattle, WA 98101;2159;5
141;309;499;860;Marina Bay Sands 10, Singapore 018956;789 Pine Road, Chicago, IL 60601;1822;5
142;671;205;931;444 Lake View, Denver, CO 80201;Marina Bay Sands 10, Singapore 018956;3437;4
143;390;380;632;Sagrada Família 401, Barcelona, Spain 08013;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4037;4
144;337;455;470;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Brandenburger Tor 1, Berlin, Germany 10117;2883;2
145;242;181;438;753 Willow Avenue, San Diego, CA 92101;Shibuya Crossing 2, Tokyo, Japan 150-0043;2710;2
146;31;439;933;Marina Bay Sands 10, Singapore 018956;123 Main Street, New York, NY 10001;1816;5
147;49;596;114;123 Main Street, New York, NY 10001;Sagrada Família 401, Barcelona, Spain 08013;1066;3
148;986;200;63;159 Birch Street, San Antonio, TX 78201;Piazza San Marco 1, Venice, Italy 30124;1898;2
149;914;850;335;Gyeongbokgung Palace 161, Seoul, South Korea 03045;321 Elm Boulevard, Houston, TX 77001;1895;3
150;378;721;732;Taj Mahal, Agra, India 282001;Brandenburger Tor 1, Berlin, Germany 10117;1252;3
151;286;213;391;Marina Bay Sands 10, Singapore 018956;Sydney Opera House, Sydney, Australia 2000;2445;5
152;43;551;304;333 River Road, Seattle, WA 98101;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4095;2
153;907;566;845;864 Palm Drive, San Jose, CA 95101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2140;5
154;170;158;971;456 Oak Avenue, Los Angeles, CA 90001;789 Pine Road, Chicago, IL 60601;2033;4
155;914;531;530;321 Elm Boulevard, Houston, TX 77001;Red Square 1, Moscow, Russia 109012;1544;2
156;223;836;918;246 Spruce Road, Dallas, TX 75201;Burj Khalifa 1, Dubai, UAE;2714;4
157;732;533;387;Sagrada Família 401, Barcelona, Spain 08013;864 Palm Drive, San Jose, CA 95101;2905;3
158;664;634;603;Sydney Opera House, Sydney, Australia 2000;555 Mountain Street, Washington, DC 20001;4875;2
159;966;223;721;555 Mountain Street, Washington, DC 20001;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3279;2
160;153;268;397;Burj Khalifa 1, Dubai, UAE;CN Tower 301, Toronto, Canada M5V 2T6;2171;3
161;282;628;79;Sagrada Família 401, Barcelona, Spain 08013;555 Mountain Street, Washington, DC 20001;2982;5
162;767;927;141;CN Tower 301, Toronto, Canada M5V 2T6;333 River Road, Seattle, WA 98101;1595;4
163;329;586;431;Brandenburger Tor 1, Berlin, Germany 10117;555 Mountain Street, Washington, DC 20001;3210;4
164;229;468;744;Sagrada Família 401, Barcelona, Spain 08013;CN Tower 301, Toronto, Canada M5V 2T6;2870;4
165;520;89;212;Marina Bay Sands 10, Singapore 018956;Piazza San Marco 1, Venice, Italy 30124;1299;5
166;380;452;653;987 Cedar Lane, Philadelphia, PA 19101;Brandenburger Tor 1, Berlin, Germany 10117;4548;2
167;250;535;75;555 Mountain Street, Washington, DC 20001;Shibuya Crossing 2, Tokyo, Japan 150-0043;3003;5
168;161;884;50;753 Willow Avenue, San Diego, CA 92101;Red Square 1, Moscow, Russia 109012;1445;4
169;587;933;540;987 Cedar Lane, Philadelphia, PA 19101;789 Pine Road, Chicago, IL 60601;1259;3
170;804;366;404;789 Pine Road, Chicago, IL 60601;Taj Mahal, Agra, India 282001;3576;4
171;96;557;593;864 Palm Drive, San Jose, CA 95101;555 Mountain Street, Washington, DC 20001;1324;2
172;756;237;99;Marina Bay Sands 10, Singapore 018956;Piazza San Marco 1, Venice, Italy 30124;2158;3
173;765;130;257;789 Pine Road, Chicago, IL 60601;444 Lake View, Denver, CO 80201;1351;2
174;28;649;651;Champs-Élysées 75, Paris, France 75008;789 Pine Road, Chicago, IL 60601;4204;3
175;738;166;314;Red Square 1, Moscow, Russia 109012;789 Pine Road, Chicago, IL 60601;4448;4
176;885;719;930;666 Ocean Avenue, Miami, FL 33101;666 Ocean Avenue, Miami, FL 33101;2073;4
177;886;687;693;246 Spruce Road, Dallas, TX 75201;Shibuya Crossing 2, Tokyo, Japan 150-0043;1517;4
178;604;355;786;Table Mountain Rd, Cape Town, South Africa 8001;456 Oak Avenue, Los Angeles, CA 90001;3496;4
179;990;814;102;Burj Khalifa 1, Dubai, UAE;Sydney Opera House, Sydney, Australia 2000;2443;2
180;758;287;566;864 Palm Drive, San Jose, CA 95101;Brandenburger Tor 1, Berlin, Germany 10117;4425;4
181;80;309;575;753 Willow Avenue, San Diego, CA 92101;753 Willow Avenue, San Diego, CA 92101;2764;3
182;986;873;785;Shibuya Crossing 2, Tokyo, Japan 150-0043;Piazza San Marco 1, Venice, Italy 30124;1695;4
183;390;376;92;Marina Bay Sands 10, Singapore 018956;Sydney Opera House, Sydney, Australia 2000;1274;2
184;858;335;180;Sydney Opera House, Sydney, Australia 2000;Table Mountain Rd, Cape Town, South Africa 8001;2126;3
185;736;262;821;Champs-Élysées 75, Paris, France 75008;666 Ocean Avenue, Miami, FL 33101;1106;5
186;935;656;945;Forbidden City 4, Beijing, China 100006;222 Park Avenue, Boston, MA 02101;3503;4
187;449;190;750;CN Tower 301, Toronto, Canada M5V 2T6;321 Elm Boulevard, Houston, TX 77001;4764;2
188;96;303;103;Sagrada Família 401, Barcelona, Spain 08013;Marina Bay Sands 10, Singapore 018956;3863;5
189;119;832;553;Piazza San Marco 1, Venice, Italy 30124;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4531;5
190;894;370;310;Piazza San Marco 1, Venice, Italy 30124;654 Maple Drive, Phoenix, AZ 85001;1466;3
191;541;407;665;753 Willow Avenue, San Diego, CA 92101;555 Mountain Street, Washington, DC 20001;3937;4
192;495;325;700;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;222 Park Avenue, Boston, MA 02101;4556;2
193;620;646;461;159 Birch Street, San Antonio, TX 78201;Sydney Opera House, Sydney, Australia 2000;4712;4
194;491;202;292;987 Cedar Lane, Philadelphia, PA 19101;456 Oak Avenue, Los Angeles, CA 90001;2778;5
195;85;682;988;Marina Bay Sands 10, Singapore 018956;654 Maple Drive, Phoenix, AZ 85001;2340;2
196;655;851;850;Shibuya Crossing 2, Tokyo, Japan 150-0043;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1680;5
197;114;678;922;Brandenburger Tor 1, Berlin, Germany 10117;456 Oak Avenue, Los Angeles, CA 90001;3462;4
198;808;384;104;Sagrada Família 401, Barcelona, Spain 08013;753 Willow Avenue, San Diego, CA 92101;1719;3
199;941;772;820;Forbidden City 4, Beijing, China 100006;Champs-Élysées 75, Paris, France 75008;2048;4
200;196;635;209;Brandenburger Tor 1, Berlin, Germany 10117;Red Square 1, Moscow, Russia 109012;2884;4
201;524;834;59;123 Main Street, New York, NY 10001;CN Tower 301, Toronto, Canada M5V 2T6;4285;4
202;764;40;800;Marina Bay Sands 10, Singapore 018956;Table Mountain Rd, Cape Town, South Africa 8001;2815;4
203;845;55;771;654 Maple Drive, Phoenix, AZ 85001;Shibuya Crossing 2, Tokyo, Japan 150-0043;4837;3
204;826;740;312;654 Maple Drive, Phoenix, AZ 85001;Burj Khalifa 1, Dubai, UAE;1667;3
205;261;812;318;Sagrada Família 401, Barcelona, Spain 08013;654 Maple Drive, Phoenix, AZ 85001;3893;4
206;785;799;541;246 Spruce Road, Dallas, TX 75201;159 Birch Street, San Antonio, TX 78201;1317;2
207;195;168;935;Burj Khalifa 1, Dubai, UAE;654 Maple Drive, Phoenix, AZ 85001;2416;4
208;894;578;60;789 Pine Road, Chicago, IL 60601;159 Birch Street, San Antonio, TX 78201;3546;5
209;510;69;644;Table Mountain Rd, Cape Town, South Africa 8001;123 Main Street, New York, NY 10001;1802;5
210;464;845;348;Gyeongbokgung Palace 161, Seoul, South Korea 03045;333 River Road, Seattle, WA 98101;4341;4
211;919;871;871;222 Park Avenue, Boston, MA 02101;Sydney Opera House, Sydney, Australia 2000;3707;3
212;544;332;285;Red Square 1, Moscow, Russia 109012;Marina Bay Sands 10, Singapore 018956;4326;5
213;635;540;55;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3400;2
214;385;419;409;753 Willow Avenue, San Diego, CA 92101;Table Mountain Rd, Cape Town, South Africa 8001;3468;5
215;334;731;417;789 Pine Road, Chicago, IL 60601;222 Park Avenue, Boston, MA 02101;1863;3
216;909;260;707;456 Oak Avenue, Los Angeles, CA 90001;Piazza San Marco 1, Venice, Italy 30124;1560;4
217;15;832;621;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;246 Spruce Road, Dallas, TX 75201;2609;2
218;214;468;34;CN Tower 301, Toronto, Canada M5V 2T6;Champs-Élysées 75, Paris, France 75008;4789;5
219;735;845;702;Taj Mahal, Agra, India 282001;753 Willow Avenue, San Diego, CA 92101;3615;3
220;796;903;380;666 Ocean Avenue, Miami, FL 33101;Forbidden City 4, Beijing, China 100006;3938;5
221;904;62;405;Table Mountain Rd, Cape Town, South Africa 8001;444 Lake View, Denver, CO 80201;2836;5
222;188;528;241;Taj Mahal, Agra, India 282001;Shibuya Crossing 2, Tokyo, Japan 150-0043;3913;4
223;363;643;940;864 Palm Drive, San Jose, CA 95101;Piazza San Marco 1, Venice, Italy 30124;4553;4
224;430;752;202;Red Square 1, Moscow, Russia 109012;555 Mountain Street, Washington, DC 20001;2044;5
225;631;470;210;666 Ocean Avenue, Miami, FL 33101;Burj Khalifa 1, Dubai, UAE;1069;5
226;653;491;65;CN Tower 301, Toronto, Canada M5V 2T6;Champs-Élysées 75, Paris, France 75008;1125;3
227;850;714;537;456 Oak Avenue, Los Angeles, CA 90001;123 Main Street, New York, NY 10001;2980;5
228;55;997;842;Forbidden City 4, Beijing, China 100006;666 Ocean Avenue, Miami, FL 33101;2325;5
229;951;494;515;666 Ocean Avenue, Miami, FL 33101;Marina Bay Sands 10, Singapore 018956;2898;2
230;928;462;376;Taj Mahal, Agra, India 282001;246 Spruce Road, Dallas, TX 75201;2247;4
231;858;541;677;Forbidden City 4, Beijing, China 100006;333 River Road, Seattle, WA 98101;2998;4
232;375;31;831;Sydney Opera House, Sydney, Australia 2000;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3073;4
233;369;504;562;444 Lake View, Denver, CO 80201;Champs-Élysées 75, Paris, France 75008;4143;2
234;91;156;41;159 Birch Street, San Antonio, TX 78201;789 Pine Road, Chicago, IL 60601;4843;4
235;633;965;938;123 Main Street, New York, NY 10001;456 Oak Avenue, Los Angeles, CA 90001;3656;2
236;900;353;731;Shibuya Crossing 2, Tokyo, Japan 150-0043;123 Main Street, New York, NY 10001;2232;4
237;816;356;381;333 River Road, Seattle, WA 98101;666 Ocean Avenue, Miami, FL 33101;4788;5
238;870;427;219;Sydney Opera House, Sydney, Australia 2000;Burj Khalifa 1, Dubai, UAE;3785;5
239;389;873;112;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Red Square 1, Moscow, Russia 109012;4015;5
240;937;893;832;Taj Mahal, Agra, India 282001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2587;3
241;863;883;214;159 Birch Street, San Antonio, TX 78201;Shibuya Crossing 2, Tokyo, Japan 150-0043;4199;5
242;308;677;317;222 Park Avenue, Boston, MA 02101;555 Mountain Street, Washington, DC 20001;2505;5
243;461;927;937;864 Palm Drive, San Jose, CA 95101;Taj Mahal, Agra, India 282001;4907;5
244;336;837;309;333 River Road, Seattle, WA 98101;Sydney Opera House, Sydney, Australia 2000;4529;2
245;571;415;920;246 Spruce Road, Dallas, TX 75201;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4698;4
246;598;809;91;CN Tower 301, Toronto, Canada M5V 2T6;864 Palm Drive, San Jose, CA 95101;3329;2
247;872;806;290;555 Mountain Street, Washington, DC 20001;456 Oak Avenue, Los Angeles, CA 90001;3667;2
248;227;574;90;864 Palm Drive, San Jose, CA 95101;Forbidden City 4, Beijing, China 100006;2688;3
249;48;337;551;246 Spruce Road, Dallas, TX 75201;864 Palm Drive, San Jose, CA 95101;3573;4
250;248;645;798;Sydney Opera House, Sydney, Australia 2000;456 Oak Avenue, Los Angeles, CA 90001;2493;5
251;946;679;342;456 Oak Avenue, Los Angeles, CA 90001;654 Maple Drive, Phoenix, AZ 85001;3922;4
