756;240471;True
757;572668;True
758;874586;True
759;229593;True
760;256257;True
761;412901;True
762;243700;True
763;547306;True
764;582783;True
765;665366;True
766;650353;True
767;564128;True
768;859647;True
769;837675;True
770;404179;True
771;655456;True
772;953023;True
773;718999;True
774;680636;True
775;770479;True
776;731974;True
777;321521;True
778;195890;True
779;634122;True
780;541549;True
781;139877;True
782;432209;True
783;722366;True
784;723326;True
785;980670;True
786;494370;True
787;731384;True
788;161178;True
789;312177;True
790;261165;True
791;117025;True
792;895473;True
793;252388;True
794;412650;True
795;354212;True
796;602748;True
797;238714;True
798;681132;True
799;300081;True
800;915600;True
801;127415;True
802;767001;True
803;445863;True
804;976021;True
805;472811;True
806;745250;True
807;584521;True
808;452752;True
809;267709;True
810;619489;True
811;388315;True
812;209730;True
813;125456;True
814;140649;True
815;786948;True
816;439283;True
817;371916;True
818;157873;True
819;157130;True
820;806252;True
821;282394;True
822;275065;True
823;500891;True
824;658494;True
825;599447;True
826;491676;True
827;231993;True
828;806670;True
829;186950;True
830;201721;True
831;726554;True
832;268519;True
833;619001;True
834;495163;True
835;585539;True
836;230068;True
837;749762;True
838;641676;True
839;436425;True
840;605564;True
841;311936;True
842;638084;True
843;475740;True
844;532086;True
845;376089;True
846;691604;True
847;140947;True
848;639553;True
849;737324;True
850;597314;True
851;366315;True
852;194424;True
853;537524;True
854;608905;True
855;206210;True
856;736865;True
857;769970;True
858;981763;True
859;349766;True
860;313892;True
861;713580;True
862;508663;True
863;350132;True
864;958318;True
865;703191;True
866;753146;True
867;153534;True
868;277813;True
869;536120;True
870;194608;True
871;106121;True
872;548300;True
873;558054;True
874;644586;True
875;378634;True
876;282108;True
877;326301;True
878;686889;True
879;314729;True
880;226608;True
881;739432;True
882;951985;True
883;891386;True
884;490831;True
885;984397;True
886;667940;True
887;890005;True
888;898539;True
889;714299;True
890;251299;True
891;462943;True
892;381232;True
893;266154;True
894;667841;True
895;806463;True
896;111365;True
897;912392;True
898;560302;True
899;461288;True
900;172046;True
901;705206;True
902;967453;True
903;812327;True
904;307258;True
905;605953;True
906;365062;True
907;578607;True
908;186112;True
909;908830;True
910;857838;True
911;592845;True
912;433410;True
913;203982;True
914;730753;True
915;261120;True
916;880846;True
917;553292;True
918;218851;True
919;409746;True
920;565250;True
921;655000;True
922;428772;True
923;735403;True
924;313369;True
925;210981;True
926;650288;True
927;105676;True
928;267516;True
929;763484;True
930;657085;True
931;327916;True
932;849475;True
933;729786;True
934;829756;True
935;641539;True
936;526843;True
937;230007;True
938;221507;True
939;163149;True
940;720955;True
941;817188;True
942;461990;True
943;517474;True
944;346889;True
945;807354;True
946;387937;True
947;550157;True
948;829341;True
949;254035;True
950;742407;True
951;405478;True
952;577400;True
953;232624;True
954;209886;True
955;817708;True
956;871982;True
957;421293;True
958;372662;True
959;368644;True
960;772268;True
961;950589;True
962;227784;True
963;620417;True
964;293470;True
965;988948;True
966;924154;True
967;645337;True
968;225789;True
969;988712;True
970;871985;True
971;631897;True
972;555887;True
973;505345;True
974;242210;True
975;738126;True
976;128961;True
977;378661;True
978;670312;True
979;783884;True
980;511363;True
981;996569;True
982;127466;True
983;977789;True
984;130547;True
985;849372;True
986;897616;True
987;914713;True
988;683549;True
989;531976;True
990;937709;True
991;575388;True
992;947514;True
993;653119;True
994;673342;True
995;644748;True
996;247370;True
997;558827;True
998;665584;True
999;217985;True
1000;433580;True
